2.358490566037735880e-01,2.521739130434782483e-01,6.216216216216216006e-01,7.042253521126760896e-02,2.099737532808398921e-01,1.111111111111111049e-01,8.904109589041095396e-02,4.077112387202674881e-01,3.999999999999999112e-01,2.474226804123710877e-01,3.750000000000000000e-01,1.000000000000000000e+00
2.358490566037735880e-01,4.869565217391302880e-01,9.459459459459459985e-02,3.521126760563379754e-02,1.364829396325459299e-01,2.592592592592593004e-01,2.808219178082191902e-01,2.887612797374998763e-01,2.260869565217391575e-01,9.278350515463912318e-02,2.857142857142858094e-01,1.000000000000000000e+00
8.867924528301889264e-01,1.130434782608695510e-01,1.000000000000000000e+00,4.225352112676057648e-02,1.076115485564304447e-01,9.259259259259258745e-02,5.479452054794520244e-02,7.629204265791571515e-01,0.000000000000000000e+00,4.123711340206185905e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.452830188679245293e-01,2.869565217391304435e-01,2.702702702702702853e-02,3.521126760563379754e-02,1.312335958005249603e-01,2.222222222222222099e-01,1.643835616438356073e-01,3.182936833469938165e-01,4.347826086956518843e-01,1.546391752577320200e-01,3.750000000000000000e-01,0.000000000000000000e+00
3.962264150943395902e-01,2.956521739130434367e-01,4.459459459459459429e-01,7.042253521126765059e-03,9.448818897637796532e-02,1.481481481481481399e-01,1.575342465753424570e-01,5.168170631665276460e-01,3.304347826086959650e-01,2.164948453608246948e-01,1.607142857142858094e-01,1.000000000000000000e+00
3.962264150943395902e-01,1.913043478260869901e-01,7.702702702702701743e-01,2.394366197183097622e-01,1.207349081364829241e-01,9.259259259259258745e-02,8.904109589041095396e-02,4.118129614438146291e-01,3.652173913043474940e-01,1.855670103092783019e-01,7.321428571428572063e-01,0.000000000000000000e+00
3.773584905660378186e-01,2.608695652173912416e-01,7.162162162162162282e-01,1.971830985915492551e-01,1.758530183727033958e-01,3.703703703703703498e-02,2.054794520547945091e-02,3.576702214930236323e-01,3.043478260869565410e-01,2.061855670103092675e-01,6.607142857142855874e-01,0.000000000000000000e+00
3.490566037735848837e-01,2.347826086956521785e-01,4.189189189189189144e-01,9.859154929577464144e-02,1.364829396325459299e-01,3.703703703703703498e-01,2.945205479452054353e-01,5.496308449548763519e-01,4.434782608695653217e-01,5.360824742268039955e-01,2.678571428571430157e-01,0.000000000000000000e+00
5.188679245283018826e-01,3.434782608695651218e-01,8.243243243243242313e-01,9.859154929577464144e-02,1.102362204724409295e-01,1.851851851851851749e-01,1.164383561643835552e-01,6.972928630024597396e-01,2.608695652173915747e-01,3.092783505154638735e-01,1.071428571428572063e-01,1.000000000000000000e+00
2.830188679245282946e-01,4.434782608695650996e-01,2.837837837837837718e-01,6.338028169014085778e-02,1.207349081364829241e-01,5.925925925925925597e-01,9.178082191780821963e-01,3.855619360131186113e-01,3.391304347826085142e-01,1.237113402061855161e-01,2.678571428571430157e-01,1.000000000000000000e+00
5.188679245283018826e-01,1.739130434782608925e-01,6.216216216216216006e-01,6.338028169014085778e-02,1.837270341207349333e-01,9.259259259259258745e-02,2.054794520547945091e-02,4.216570959803078722e-01,2.260869565217391575e-01,2.680412371134020533e-01,6.071428571428572063e-01,0.000000000000000000e+00
1.226415094339622924e-01,5.260869565217390909e-01,0.000000000000000000e+00,6.338028169014085778e-02,6.824146981627295105e-02,9.259259259259258745e-02,4.109589041095890183e-02,4.216570959803078722e-01,6.347826086956520619e-01,2.268041237113401221e-01,2.857142857142858094e-01,1.000000000000000000e+00
2.924528301886792359e-01,4.608695652173911972e-01,0.000000000000000000e+00,9.859154929577464144e-02,1.207349081364829241e-01,1.851851851851851749e-01,1.849315068493150582e-01,5.004101722723532930e-01,5.043478260869562746e-01,1.443298969072164817e-01,1.964285714285713969e-01,1.000000000000000000e+00
3.584905660377358250e-01,5.217391304347825942e-01,6.891891891891891442e-01,3.521126760563379754e-02,9.999999999999998890e-01,2.037037037037036924e-01,4.041095890410958402e-01,3.880229696472383694e-01,1.217391304347823500e-01,8.041237113402059933e-01,1.428571428571427937e-01,1.000000000000000000e+00
3.018867924528301772e-01,3.173913043478261420e-01,2.432432432432432290e-01,4.929577464788729990e-02,1.207349081364829241e-01,2.222222222222222099e-01,1.917808219178082085e-01,4.675963904840045871e-01,3.826086956521739246e-01,2.061855670103092675e-01,1.071428571428572063e-01,0.000000000000000000e+00
1.792452830188679402e-01,6.391304347826086696e-01,3.918918918918918304e-01,2.535211267605633201e-01,9.448818897637796532e-02,2.592592592592593004e-01,2.191780821917807820e-01,3.502871205906501473e-01,5.826086956521736582e-01,1.546391752577320200e-01,4.821428571428572063e-01,1.000000000000000000e+00
2.075471698113206531e-01,4.434782608695650996e-01,1.081081081081081141e-01,6.338028169014085778e-02,7.611548556430446089e-02,7.592592592592591894e-01,3.082191780821917915e-01,3.757178014766111573e-01,4.869565217391302880e-01,2.164948453608246948e-01,3.214285714285713969e-01,0.000000000000000000e+00
1.698113207547169989e-01,2.434782608695652273e-01,3.243243243243242868e-01,3.521126760563379754e-02,1.128608923884514420e-01,3.148148148148147696e-01,1.849315068493150582e-01,2.707136997538981404e-01,4.608695652173913082e-01,2.164948453608246948e-01,3.928571428571427937e-01,0.000000000000000000e+00
4.433962264150942967e-01,5.130434782608694899e-01,1.621621621621621434e-01,1.197183098591548950e-01,1.259842519685038797e-01,5.370370370370370905e-01,4.589041095890411537e-01,5.865463494667721989e-01,3.826086956521739246e-01,2.577319587628866260e-01,3.571428571428572063e-01,0.000000000000000000e+00
4.056603773584905315e-01,6.434782608695651662e-01,3.243243243243242868e-01,9.859154929577464144e-02,1.391076115485563869e-01,2.037037037037036924e-01,5.890410958904109817e-01,6.808859721082853866e-01,5.391304347826086918e-01,1.546391752577320200e-01,2.500000000000002220e-01,1.000000000000000000e+00
1.603773584905659466e-01,6.086956521739129711e-01,5.405405405405405705e-02,7.042253521126760896e-02,8.398950131233597072e-02,2.037037037037036924e-01,8.904109589041095396e-02,3.986874487284666202e-01,5.826086956521736582e-01,1.752577319587628746e-01,2.678571428571430157e-01,1.000000000000000000e+00
1.415094339622641750e-01,1.739130434782608925e-01,1.891891891891891997e-01,7.042253521126760896e-02,1.049868766404198073e-02,2.592592592592593004e-01,1.232876712328767055e-01,2.986054142739789086e-01,5.043478260869562746e-01,2.680412371134020533e-01,4.821428571428572063e-01,0.000000000000000000e+00
1.698113207547169989e-01,2.608695652173912416e-01,1.081081081081081141e-01,6.338028169014085778e-02,7.874015748031494566e-02,3.148148148148147696e-01,1.849315068493150582e-01,3.297785069729286533e-01,4.086956521739129045e-01,2.577319587628866260e-01,2.321428571428569843e-01,1.000000000000000000e+00
2.169811320754717054e-01,4.739130434782607981e-01,6.756756756756757132e-02,2.429577464788731933e-01,1.364829396325459299e-01,5.555555555555555247e-02,2.739726027397260122e-02,3.855619360131186113e-01,4.782608695652172948e-01,0.000000000000000000e+00,4.464285714285716189e-01,1.000000000000000000e+00
3.018867924528301772e-01,4.739130434782607981e-01,2.972972972972973138e-01,7.042253521126760896e-02,9.973753280839896262e-02,1.851851851851851749e-01,2.328767123287671381e-01,4.265791632485615992e-01,4.347826086956518843e-01,1.649484536082474473e-01,1.250000000000000000e-01,1.000000000000000000e+00
2.735849056603773533e-01,4.521739130434780929e-01,8.108108108108107170e-02,4.929577464788729990e-02,1.181102362204724393e-01,3.518518518518518601e-01,1.917808219178082085e-01,3.921246923707855103e-01,4.695652173913043015e-01,3.092783505154638735e-01,4.464285714285716189e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.043478260869565188e-01,6.621621621621621712e-01,2.112676056338028130e-01,1.601049868766404316e-01,1.666666666666666574e-01,1.095890410958904049e-01,9.557013945857306680e-01,5.217391304347795966e-02,3.608247422680412320e-01,4.821428571428572063e-01,1.000000000000000000e+00
1.415094339622641750e-01,1.652173913043477882e-01,3.378378378378378288e-01,4.929577464788729990e-02,1.049868766404199599e-01,3.703703703703703498e-01,2.876712328767123683e-01,4.840032813781789400e-01,6.173913043478260754e-01,2.371134020618556604e-01,2.500000000000002220e-01,0.000000000000000000e+00
6.320754716981131782e-01,2.260869565217391297e-01,8.648648648648649129e-01,6.338028169014085778e-02,6.561679790026246628e-02,7.407407407407406996e-02,5.479452054794520244e-02,5.332239540607019990e-01,3.043478260869565410e-01,2.886597938144330189e-01,3.214285714285713969e-01,0.000000000000000000e+00
2.735849056603773533e-01,4.043478260869565188e-01,0.000000000000000000e+00,3.028169014084506339e-01,1.364829396325459299e-01,7.407407407407406996e-02,7.534246575342465335e-02,5.824446267432392688e-01,4.695652173913043015e-01,1.649484536082474473e-01,2.142857142857141906e-01,0.000000000000000000e+00
3.867924528301886489e-01,2.434782608695652273e-01,3.108108108108108003e-01,1.126760563380281438e-01,1.522309711286088940e-01,5.000000000000000000e-01,6.643835616438356073e-01,5.578342904019706339e-01,2.086956521739131709e-01,1.752577319587628746e-01,1.428571428571427937e-01,1.000000000000000000e+00
1.886792452830188815e-01,5.086956521739129933e-01,2.702702702702702853e-02,7.746478873239433238e-02,7.611548556430446089e-02,6.296296296296296502e-01,3.835616438356164171e-01,4.922067268252732219e-01,6.173913043478260754e-01,4.020618556701030522e-01,2.678571428571430157e-01,1.000000000000000000e+00
2.547169811320754707e-01,4.826086956521737914e-01,2.702702702702702853e-02,9.154929577464789026e-02,9.711286089238842234e-02,1.666666666666666574e-01,4.794520547945205213e-02,3.182936833469938165e-01,5.652173913043476716e-01,3.298969072164947280e-01,5.892857142857144126e-01,0.000000000000000000e+00
2.169811320754717054e-01,1.739130434782608925e-01,4.189189189189189144e-01,5.633802816901407884e-02,5.774278215223095645e-02,2.592592592592593004e-01,1.506849315068493067e-01,2.641509433962312414e-01,3.217391304347825276e-01,3.814432989690720865e-01,5.178571428571432378e-01,0.000000000000000000e+00
3.490566037735848837e-01,2.521739130434782483e-01,3.648648648648648574e-01,7.746478873239433238e-02,5.511811023622047168e-02,2.407407407407407274e-01,1.438356164383561564e-01,3.002461033634062915e-01,2.782608695652175612e-01,4.226804123711340178e-01,5.000000000000000000e-01,1.000000000000000000e+00
